t_names,CTQ_Term,Sex,Region,Effect_Size_Main_Ped,P_Main_Ped,Q_Main_Ped,Significant_Main_Ped,Effect_Size_Cov_Ped,P_Cov_Ped,Q_Cov_Ped,Significant_Cov_Ped,Sample_Size_Ped,Effect_Size_Main_YA,P_Main_YA,Q_Main_YA,Significant_Main_YA,Effect_Size_Cov_YA,P_Cov_YA,Q_Cov_YA,Significant_Cov_YA,Sample_Size_YA,Effect_Size_Main_OA,P_Main_OA,Q_Main_OA,Significant_Main_OA,Effect_Size_Cov_OA,P_Cov_OA,Q_Cov_OA,Significant_Cov_OA,Sample_Size_OA
cortical_thickness,CTQ_Neglect,male,L_fusiform_thickavg,0.134 (0.236),5.77e-01,8.27e-01,No,-0.006 (0.073),9.37e-01,9.40e-01,No,21,-0.01 (0.062),8.69e-01,9.62e-01,No,-0.023 (0.026),3.72e-01,9.56e-01,No,265,0.111 (0.079),1.63e-01,8.40e-01,No,0.026 (0.026),3.15e-01,8.88e-01,No,161
cortical_thickness,CTQ_Neglect,male,L_inferiorparietal_thickavg,-0.076 (0.215),7.26e-01,8.27e-01,No,-0.128 (0.066),6.82e-02,1.86e-01,No,21,-0.07 (0.062),2.61e-01,6.42e-01,No,0.026 (0.025),3.15e-01,9.56e-01,No,265,0.09 (0.079),2.59e-01,9.28e-01,No,0.026 (0.026),3.24e-01,8.88e-01,No,161
cortical_thickness,CTQ_Neglect,male,L_inferiortemporal_thickavg,0.326 (0.206),1.31e-01,6.01e-01,No,0.103 (0.063),1.21e-01,2.49e-01,No,21,-0.133 (0.062),3.33e-02,2.24e-01,No,-0.015 (0.025),5.64e-01,9.80e-01,No,265,0.103 (0.079),1.98e-01,8.40e-01,No,-0.002 (0.026),9.34e-01,9.62e-01,No,161
cortical_thickness,CTQ_Neglect,male,L_isthmuscingulate_thickavg,-0.029 (0.219),8.94e-01,9.65e-01,No,-0.12 (0.067),9.03e-02,2.15e-01,No,21,-0.046 (0.062),4.62e-01,7.66e-01,No,-0.046 (0.025),7.07e-02,9.56e-01,No,265,0.031 (0.08),6.94e-01,9.70e-01,No,-0.013 (0.026),6.11e-01,9.37e-01,No,161
cortical_thickness,CTQ_Neglect,male,L_lateraloccipital_thickavg,0.216 (0.204),3.05e-01,7.67e-01,No,0.134 (0.063),4.68e-02,1.59e-01,No,21,-0.045 (0.062),4.73e-01,7.66e-01,No,0.018 (0.026),4.91e-01,9.80e-01,No,265,-0.185 (0.078),1.92e-02,7.00e-01,No,-0.017 (0.026),5.13e-01,9.37e-01,No,161
cortical_thickness,CTQ_Neglect,male,L_lateralorbitofrontal_thickavg,0.164 (0.231),4.88e-01,8.12e-01,No,-0.061 (0.071),4.02e-01,5.63e-01,No,21,0.099 (0.062),1.14e-01,3.87e-01,No,-0.004 (0.025),8.65e-01,9.80e-01,No,265,-0.017 (0.079),8.32e-01,9.79e-01,No,-0.031 (0.026),2.41e-01,7.88e-01,No,161
cortical_thickness,CTQ_Neglect,male,L_lingual_thickavg,-0.005 (0.236),9.83e-01,9.88e-01,No,0.041 (0.073),5.79e-01,7.43e-01,No,21,0.003 (0.062),9.63e-01,9.82e-01,No,0.025 (0.026),3.25e-01,9.56e-01,No,265,-0.039 (0.08),6.21e-01,9.54e-01,No,-0.004 (0.026),8.91e-01,9.62e-01,No,161
cortical_thickness,CTQ_Neglect,male,L_medialorbitofrontal_thickavg,0.217 (0.228),3.52e-01,8.12e-01,No,-0.072 (0.07),3.17e-01,5.33e-01,No,21,-0.003 (0.062),9.67e-01,9.82e-01,No,-0.031 (0.026),2.23e-01,9.56e-01,No,265,0.058 (0.079),4.64e-01,9.52e-01,No,-0.012 (0.026),6.43e-01,9.37e-01,No,161
cortical_thickness,CTQ_Neglect,male,L_middletemporal_thickavg,-0.043 (0.221),8.48e-01,9.30e-01,No,0.117 (0.068),1.02e-01,2.30e-01,No,21,-0.193 (0.061) *,1.91e-03,4.34e-02,Yes,-0.003 (0.025),9.13e-01,9.80e-01,No,265,0.035 (0.08),6.59e-01,9.54e-01,No,0.009 (0.026),7.30e-01,9.37e-01,No,161
cortical_thickness,CTQ_Neglect,male,L_parahippocampal_thickavg,0.188 (0.232),4.28e-01,8.12e-01,No,0.034 (0.071),6.41e-01,7.80e-01,No,21,0.105 (0.062),9.29e-02,3.72e-01,No,-0.011 (0.025),6.76e-01,9.80e-01,No,265,-0.104 (0.079),1.93e-01,8.40e-01,No,0.008 (0.026),7.66e-01,9.47e-01,No,161
cortical_thickness,CTQ_Neglect,male,L_paracentral_thickavg,-0.303 (0.207),1.60e-01,6.42e-01,No,-0.108 (0.064),1.08e-01,2.30e-01,No,21,-0.094 (0.062),1.32e-01,3.89e-01,No,-0.021 (0.026),4.19e-01,9.56e-01,No,265,0.043 (0.08),5.88e-01,9.52e-01,No,-0.016 (0.026),5.34e-01,9.37e-01,No,161
cortical_thickness,CTQ_Neglect,male,L_parsopercularis_thickavg,-0.081 (0.229),7.27e-01,8.27e-01,No,0.085 (0.07),2.41e-01,4.56e-01,No,21,-0.024 (0.063),7.02e-01,8.84e-01,No,-0.008 (0.026),7.64e-01,9.80e-01,No,265,-0.06 (0.079),4.47e-01,9.52e-01,No,0.034 (0.026),1.88e-01,7.54e-01,No,161
cortical_thickness,CTQ_Neglect,male,L_parsorbitalis_thickavg,-0.013 (0.215),9.54e-01,9.86e-01,No,0.132 (0.066),6.08e-02,1.80e-01,No,21,0.093 (0.062),1.38e-01,3.91e-01,No,-0.005 (0.026),8.50e-01,9.80e-01,No,265,-0.053 (0.08),5.08e-01,9.52e-01,No,-0.01 (0.026),7.05e-01,9.37e-01,No,161
cortical_thickness,CTQ_Neglect,male,L_parstriangularis_thickavg,0.127 (0.231),5.89e-01,8.27e-01,No,-0.068 (0.071),3.49e-01,5.39e-01,No,21,0.044 (0.063),4.84e-01,7.66e-01,No,0.011 (0.026),6.62e-01,9.80e-01,No,265,-0.024 (0.08),7.65e-01,9.70e-01,No,0.002 (0.026),9.47e-01,9.62e-01,No,161
cortical_thickness,CTQ_Neglect,male,L_pericalcarine_thickavg,-0.202 (0.226),3.83e-01,8.12e-01,No,-0.067 (0.069),3.45e-01,5.39e-01,No,21,-0.012 (0.062),8.52e-01,9.62e-01,No,0.024 (0.026),3.52e-01,9.56e-01,No,265,0.091 (0.079),2.52e-01,9.28e-01,No,0.022 (0.026),4.04e-01,9.37e-01,No,161
cortical_thickness,CTQ_Neglect,male,L_postcentral_thickavg,-0.172 (0.186),3.65e-01,8.12e-01,No,-0.178 (0.057),5.94e-03,5.05e-02,No,21,-0.064 (0.062),3.10e-01,7.03e-01,No,0.01 (0.026),6.89e-01,9.80e-01,No,265,-0.04 (0.08),6.14e-01,9.54e-01,No,0.011 (0.026),6.86e-01,9.37e-01,No,161
cortical_thickness,CTQ_Neglect,male,L_posteriorcingulate_thickavg,-0.081 (0.237),7.35e-01,8.27e-01,No,-0.015 (0.073),8.37e-01,9.04e-01,No,21,-0.07 (0.062),2.64e-01,6.42e-01,No,-0.032 (0.026),2.07e-01,9.56e-01,No,265,-0.012 (0.079),8.83e-01,9.83e-01,No,-0.037 (0.026),1.51e-01,7.54e-01,No,161
cortical_thickness,CTQ_Neglect,male,L_precentral_thickavg,0.129 (0.235),5.91e-01,8.27e-01,No,0.024 (0.072),7.44e-01,8.69e-01,No,21,-0.054 (0.062),3.91e-01,7.66e-01,No,0.001 (0.026),9.66e-01,9.80e-01,No,265,0.052 (0.079),5.06e-01,9.52e-01,No,0.049 (0.026),5.87e-02,7.54e-01,No,161
cortical_thickness,CTQ_Neglect,male,L_precuneus_thickavg,-0.293 (0.227),2.14e-01,6.55e-01,No,-0.012 (0.07),8.65e-01,9.17e-01,No,21,-0.041 (0.062),5.17e-01,7.78e-01,No,-0.024 (0.026),3.53e-01,9.56e-01,No,265,-0.146 (0.078),6.34e-02,7.18e-01,No,-0.039 (0.026),1.29e-01,7.54e-01,No,161
cortical_thickness,CTQ_Neglect,male,L_rostralanteriorcingulate_thickavg,0.362 (0.215),1.10e-01,6.01e-01,No,0.056 (0.066),4.11e-01,5.63e-01,No,21,0.095 (0.062),1.30e-01,3.89e-01,No,-0.001 (0.026),9.62e-01,9.80e-01,No,265,0.006 (0.079),9.44e-01,9.85e-01,No,-0.025 (0.026),3.48e-01,8.88e-01,No,161
cortical_thickness,CTQ_Neglect,male,L_rostralmiddlefrontal_thickavg,-0.198 (0.168),2.53e-01,6.99e-01,No,-0.201 (0.052) *,1.09e-03,1.48e-02,Yes,21,0.095 (0.062),1.25e-01,3.89e-01,No,-0.036 (0.025),1.59e-01,9.56e-01,No,265,-0.051 (0.079),5.22e-01,9.52e-01,No,-0.025 (0.026),3.42e-01,8.88e-01,No,161
cortical_thickness,CTQ_Neglect,male,L_superiorfrontal_thickavg,-0.103 (0.234),6.66e-01,8.27e-01,No,0.052 (0.072),4.84e-01,6.32e-01,No,21,0.223 (0.061) *,2.86e-04,9.72e-03,Yes,-0.029 (0.025),2.40e-01,9.56e-01,No,265,-0.068 (0.079),3.94e-01,9.52e-01,No,-0.009 (0.026),7.44e-01,9.37e-01,No,161
cortical_thickness,CTQ_Neglect,male,L_superiorparietal_thickavg,-0.245 (0.21),2.57e-01,6.99e-01,No,-0.115 (0.064),9.19e-02,2.15e-01,No,21,-0.0 (0.062),9.96e-01,9.96e-01,No,0.031 (0.026),2.25e-01,9.56e-01,No,265,-0.024 (0.079),7.64e-01,9.70e-01,No,-0.036 (0.026),1.70e-01,7.54e-01,No,161
cortical_thickness,CTQ_Neglect,male,L_superiortemporal_thickavg,0.306 (0.196),1.37e-01,6.01e-01,No,0.134 (0.06),4.03e-02,1.44e-01,No,21,-0.011 (0.063),8.61e-01,9.62e-01,No,-0.017 (0.026),5.06e-01,9.80e-01,No,265,0.114 (0.079),1.50e-01,8.40e-01,No,0.037 (0.026),1.52e-01,7.54e-01,No,161
cortical_thickness,CTQ_Neglect,male,L_supramargil_thickavg,-0.08 (0.208),7.06e-01,8.27e-01,No,-0.143 (0.064),3.84e-02,1.44e-01,No,21,0.044 (0.062),4.81e-01,7.66e-01,No,0.027 (0.026),2.94e-01,9.56e-01,No,265,0.088 (0.079),2.71e-01,9.28e-01,No,0.014 (0.026),5.85e-01,9.37e-01,No,161
cortical_thickness,CTQ_Neglect,male,L_frontalpole_thickavg,0.358 (0.222),1.24e-01,6.01e-01,No,0.005 (0.068),9.40e-01,9.40e-01,No,21,0.139 (0.061),2.41e-02,2.24e-01,No,-0.053 (0.025),3.67e-02,9.56e-01,No,265,-0.052 (0.08),5.14e-01,9.52e-01,No,-0.01 (0.026),6.91e-01,9.37e-01,No,161
cortical_thickness,CTQ_Neglect,male,L_temporalpole_thickavg,0.306 (0.194),1.32e-01,6.01e-01,No,0.139 (0.06),3.22e-02,1.37e-01,No,21,0.013 (0.062),8.35e-01,9.62e-01,No,0.055 (0.025),3.17e-02,9.56e-01,No,265,0.162 (0.078),3.93e-02,7.00e-01,No,-0.035 (0.026),1.72e-01,7.54e-01,No,161
cortical_thickness,CTQ_Neglect,male,L_transversetemporal_thickavg,0.407 (0.208),6.63e-02,6.01e-01,No,0.065 (0.064),3.22e-01,5.33e-01,No,21,0.099 (0.062),1.14e-01,3.87e-01,No,0.022 (0.025),3.88e-01,9.56e-01,No,265,0.086 (0.079),2.79e-01,9.28e-01,No,0.034 (0.026),1.86e-01,7.54e-01,No,161
cortical_thickness,CTQ_Neglect,male,L_insula_thickavg,0.078 (0.156),6.24e-01,8.27e-01,No,0.228 (0.048) *,1.64e-04,5.36e-03,Yes,21,-0.052 (0.062),4.04e-01,7.66e-01,No,0.004 (0.026),8.79e-01,9.80e-01,No,265,0.02 (0.08),7.99e-01,9.70e-01,No,-0.011 (0.026),6.78e-01,9.37e-01,No,161
cortical_thickness,CTQ_Neglect,male,R_bankssts_thickavg,-0.341 (0.217),1.34e-01,6.01e-01,No,-0.056 (0.067),4.14e-01,5.63e-01,No,21,-0.15 (0.062),1.58e-02,2.15e-01,No,-0.01 (0.025),7.07e-01,9.80e-01,No,265,0.016 (0.079),8.35e-01,9.79e-01,No,0.044 (0.026),9.34e-02,7.54e-01,No,161
cortical_thickness,CTQ_Neglect,male,R_caudalanteriorcingulate_thickavg,0.168 (0.235),4.85e-01,8.12e-01,No,-0.007 (0.072),9.24e-01,9.40e-01,No,21,-0.019 (0.063),7.67e-01,9.35e-01,No,-0.017 (0.026),4.97e-01,9.80e-01,No,265,0.011 (0.079),8.93e-01,9.83e-01,No,-0.024 (0.026),3.57e-01,8.88e-01,No,161
cortical_thickness,CTQ_Neglect,male,R_caudalmiddlefrontal_thickavg,-0.344 (0.22),1.36e-01,6.01e-01,No,0.07 (0.068),3.16e-01,5.33e-01,No,21,0.025 (0.062),6.88e-01,8.83e-01,No,0.023 (0.026),3.78e-01,9.56e-01,No,265,-0.122 (0.079),1.25e-01,8.40e-01,No,-0.009 (0.026),7.33e-01,9.37e-01,No,161
cortical_thickness,CTQ_Neglect,male,R_cuneus_thickavg,-0.003 (0.237),9.88e-01,9.88e-01,No,-0.034 (0.073),6.42e-01,7.80e-01,No,21,-0.003 (0.062),9.63e-01,9.82e-01,No,0.048 (0.025),6.22e-02,9.56e-01,No,265,0.147 (0.078),6.29e-02,7.18e-01,No,-0.037 (0.026),1.49e-01,7.54e-01,No,161
cortical_thickness,CTQ_Neglect,male,R_entorhil_thickavg,0.17 (0.196),3.98e-01,8.12e-01,No,0.16 (0.06),1.60e-02,9.05e-02,No,21,-0.029 (0.063),6.40e-01,8.71e-01,No,0.001 (0.026),9.73e-01,9.80e-01,No,265,-0.045 (0.08),5.70e-01,9.52e-01,No,0.006 (0.026),8.30e-01,9.49e-01,No,161
cortical_thickness,CTQ_Neglect,male,R_fusiform_thickavg,0.317 (0.206),1.40e-01,6.01e-01,No,0.107 (0.063),1.08e-01,2.30e-01,No,21,-0.153 (0.062),1.38e-02,2.15e-01,No,0.001 (0.025),9.79e-01,9.80e-01,No,265,-0.004 (0.079),9.61e-01,9.85e-01,No,0.031 (0.026),2.32e-01,7.88e-01,No,161
cortical_thickness,CTQ_Neglect,male,R_inferiorparietal_thickavg,-0.177 (0.229),4.49e-01,8.12e-01,No,-0.06 (0.07),4.07e-01,5.63e-01,No,21,0.028 (0.063),6.54e-01,8.72e-01,No,-0.001 (0.026),9.80e-01,9.80e-01,No,265,0.012 (0.08),8.78e-01,9.83e-01,No,0.013 (0.026),6.21e-01,9.37e-01,No,161
cortical_thickness,CTQ_Neglect,male,R_inferiortemporal_thickavg,0.313 (0.187),1.12e-01,6.01e-01,No,0.15 (0.058),1.78e-02,9.32e-02,No,21,-0.082 (0.062),1.92e-01,5.01e-01,No,-0.015 (0.026),5.63e-01,9.80e-01,No,265,0.05 (0.079),5.30e-01,9.52e-01,No,-0.017 (0.026),5.05e-01,9.37e-01,No,161
cortical_thickness,CTQ_Neglect,male,R_isthmuscingulate_thickavg,0.193 (0.228),4.09e-01,8.12e-01,No,-0.073 (0.07),3.10e-01,5.33e-01,No,21,-0.031 (0.063),6.20e-01,8.71e-01,No,-0.005 (0.026),8.53e-01,9.80e-01,No,265,0.072 (0.079),3.68e-01,9.28e-01,No,-0.024 (0.026),3.66e-01,8.88e-01,No,161
cortical_thickness,CTQ_Neglect,male,R_lateraloccipital_thickavg,0.115 (0.213),5.97e-01,8.27e-01,No,0.129 (0.065),6.36e-02,1.80e-01,No,21,-0.03 (0.063),6.37e-01,8.71e-01,No,0.013 (0.026),6.13e-01,9.80e-01,No,265,-0.072 (0.079),3.68e-01,9.28e-01,No,-0.02 (0.026),4.53e-01,9.37e-01,No,161
cortical_thickness,CTQ_Neglect,male,R_lateralorbitofrontal_thickavg,0.154 (0.229),5.10e-01,8.26e-01,No,-0.077 (0.07),2.87e-01,5.27e-01,No,21,-0.038 (0.062),5.47e-01,7.91e-01,No,-0.025 (0.026),3.31e-01,9.56e-01,No,265,0.036 (0.08),6.55e-01,9.54e-01,No,-0.002 (0.026),9.45e-01,9.62e-01,No,161
cortical_thickness,CTQ_Neglect,male,R_lingual_thickavg,-0.025 (0.238),9.18e-01,9.75e-01,No,0.023 (0.073),7.54e-01,8.69e-01,No,21,-0.051 (0.063),4.18e-01,7.66e-01,No,-0.001 (0.026),9.57e-01,9.80e-01,No,265,0.002 (0.08),9.75e-01,9.85e-01,No,0.0 (0.026),9.85e-01,9.85e-01,No,161
cortical_thickness,CTQ_Neglect,male,R_medialorbitofrontal_thickavg,-0.077 (0.205),7.10e-01,8.27e-01,No,-0.152 (0.063),2.73e-02,1.24e-01,No,21,0.088 (0.062),1.58e-01,4.30e-01,No,0.005 (0.026),8.56e-01,9.80e-01,No,265,0.077 (0.079),3.28e-01,9.28e-01,No,-0.037 (0.026),1.53e-01,7.54e-01,No,161
cortical_thickness,CTQ_Neglect,male,R_middletemporal_thickavg,-0.094 (0.219),6.72e-01,8.27e-01,No,0.122 (0.067),8.60e-02,2.15e-01,No,21,-0.226 (0.061) *,2.51e-04,9.72e-03,Yes,-0.035 (0.025),1.65e-01,9.56e-01,No,265,0.043 (0.079),5.85e-01,9.52e-01,No,-0.03 (0.026),2.43e-01,7.88e-01,No,161
cortical_thickness,CTQ_Neglect,male,R_parahippocampal_thickavg,0.355 (0.196),8.63e-02,6.01e-01,No,0.122 (0.06),5.81e-02,1.80e-01,No,21,0.102 (0.062),1.02e-01,3.85e-01,No,0.018 (0.025),4.69e-01,9.80e-01,No,265,-0.021 (0.079),7.94e-01,9.70e-01,No,0.021 (0.026),4.13e-01,9.37e-01,No,161
cortical_thickness,CTQ_Neglect,male,R_paracentral_thickavg,-0.067 (0.199),7.42e-01,8.27e-01,No,-0.165 (0.061),1.49e-02,9.05e-02,No,21,-0.044 (0.062),4.78e-01,7.66e-01,No,0.024 (0.026),3.58e-01,9.56e-01,No,265,0.049 (0.08),5.42e-01,9.52e-01,No,0.012 (0.026),6.52e-01,9.37e-01,No,161
cortical_thickness,CTQ_Neglect,male,R_parsopercularis_thickavg,-0.288 (0.22),2.07e-01,6.55e-01,No,-0.068 (0.068),3.29e-01,5.33e-01,No,21,0.131 (0.062),3.62e-02,2.24e-01,No,0.002 (0.025),9.30e-01,9.80e-01,No,265,0.027 (0.08),7.36e-01,9.70e-01,No,0.002 (0.026),9.48e-01,9.62e-01,No,161
cortical_thickness,CTQ_Neglect,male,R_parsorbitalis_thickavg,-0.283 (0.207),1.88e-01,6.55e-01,No,-0.114 (0.064),8.92e-02,2.15e-01,No,21,0.01 (0.063),8.77e-01,9.62e-01,No,0.003 (0.026),9.15e-01,9.80e-01,No,265,-0.162 (0.078),3.94e-02,7.00e-01,No,-0.044 (0.026),8.66e-02,7.54e-01,No,161
cortical_thickness,CTQ_Neglect,male,R_parstriangularis_thickavg,0.099 (0.158),5.39e-01,8.27e-01,No,-0.232 (0.049) *,1.53e-04,5.36e-03,Yes,21,-0.003 (0.062),9.66e-01,9.82e-01,No,0.028 (0.026),2.79e-01,9.56e-01,No,265,0.073 (0.077),3.46e-01,9.28e-01,No,-0.072 (0.025),4.95e-03,3.37e-01,No,161
cortical_thickness,CTQ_Neglect,male,R_pericalcarine_thickavg,-0.013 (0.237),9.57e-01,9.86e-01,No,-0.028 (0.073),7.03e-01,8.39e-01,No,21,-0.047 (0.062),4.53e-01,7.66e-01,No,0.037 (0.025),1.44e-01,9.56e-01,No,265,0.053 (0.079),5.02e-01,9.52e-01,No,-0.028 (0.026),2.91e-01,8.88e-01,No,161
cortical_thickness,CTQ_Neglect,male,R_postcentral_thickavg,-0.108 (0.201),5.98e-01,8.27e-01,No,-0.157 (0.062),2.06e-02,1.00e-01,No,21,-0.112 (0.062),7.27e-02,3.53e-01,No,0.015 (0.025),5.66e-01,9.80e-01,No,265,-0.072 (0.079),3.64e-01,9.28e-01,No,0.038 (0.026),1.49e-01,7.54e-01,No,161
cortical_thickness,CTQ_Neglect,male,R_posteriorcingulate_thickavg,-0.16 (0.227),4.90e-01,8.12e-01,No,0.087 (0.07),2.31e-01,4.48e-01,No,21,-0.048 (0.062),4.45e-01,7.66e-01,No,-0.022 (0.026),3.87e-01,9.56e-01,No,265,-0.047 (0.08),5.52e-01,9.52e-01,No,-0.017 (0.026),5.20e-01,9.37e-01,No,161
cortical_thickness,CTQ_Neglect,male,R_precentral_thickavg,0.179 (0.234),4.53e-01,8.12e-01,No,0.019 (0.072),7.95e-01,9.01e-01,No,21,0.046 (0.062),4.58e-01,7.66e-01,No,0.029 (0.026),2.57e-01,9.56e-01,No,265,0.01 (0.078),8.96e-01,9.83e-01,No,0.065 (0.026),1.20e-02,4.08e-01,No,161
cortical_thickness,CTQ_Neglect,male,R_precuneus_thickavg,-0.248 (0.228),2.91e-01,7.60e-01,No,-0.035 (0.07),6.27e-01,7.80e-01,No,21,-0.119 (0.062),5.68e-02,2.97e-01,No,-0.02 (0.025),4.22e-01,9.56e-01,No,265,0.027 (0.08),7.38e-01,9.70e-01,No,0.005 (0.026),8.37e-01,9.49e-01,No,161
cortical_thickness,CTQ_Neglect,male,R_rostralanteriorcingulate_thickavg,0.148 (0.206),4.80e-01,8.12e-01,No,0.142 (0.063),3.72e-02,1.44e-01,No,21,0.04 (0.062),5.26e-01,7.78e-01,No,0.021 (0.026),4.21e-01,9.56e-01,No,265,0.084 (0.079),2.93e-01,9.28e-01,No,0.014 (0.026),6.03e-01,9.37e-01,No,161
cortical_thickness,CTQ_Neglect,male,R_rostralmiddlefrontal_thickavg,-0.257 (0.159),1.23e-01,6.01e-01,No,-0.203 (0.049) *,6.01e-04,1.02e-02,Yes,21,0.132 (0.062),3.48e-02,2.24e-01,No,0.012 (0.025),6.45e-01,9.80e-01,No,265,-0.001 (0.079),9.85e-01,9.85e-01,No,-0.032 (0.026),2.18e-01,7.88e-01,No,161
cortical_thickness,CTQ_Neglect,male,R_superiorfrontal_thickavg,-0.287 (0.226),2.22e-01,6.55e-01,No,0.051 (0.07),4.75e-01,6.32e-01,No,21,0.136 (0.062),2.94e-02,2.24e-01,No,0.013 (0.025),5.96e-01,9.80e-01,No,265,-0.079 (0.079),3.19e-01,9.28e-01,No,-0.005 (0.026),8.36e-01,9.49e-01,No,161
cortical_thickness,CTQ_Neglect,male,R_superiorparietal_thickavg,-0.376 (0.22),1.04e-01,6.01e-01,No,-0.014 (0.068),8.37e-01,9.04e-01,No,21,-0.003 (0.063),9.67e-01,9.82e-01,No,0.005 (0.026),8.31e-01,9.80e-01,No,265,-0.113 (0.079),1.55e-01,8.40e-01,No,-0.01 (0.026),7.03e-01,9.37e-01,No,161
cortical_thickness,CTQ_Neglect,male,R_superiortemporal_thickavg,0.192 (0.209),3.71e-01,8.12e-01,No,0.128 (0.064),6.25e-02,1.80e-01,No,21,-0.05 (0.063),4.28e-01,7.66e-01,No,-0.006 (0.026),8.16e-01,9.80e-01,No,265,0.125 (0.079),1.14e-01,8.40e-01,No,0.035 (0.026),1.71e-01,7.54e-01,No,161
cortical_thickness,CTQ_Neglect,male,R_supramargil_thickavg,-0.297 (0.221),1.94e-01,6.55e-01,No,-0.06 (0.068),3.90e-01,5.63e-01,No,21,-0.048 (0.062),4.43e-01,7.66e-01,No,0.029 (0.026),2.61e-01,9.56e-01,No,265,-0.131 (0.079),1.00e-01,8.40e-01,No,0.003 (0.026),8.95e-01,9.62e-01,No,161
cortical_thickness,CTQ_Neglect,male,R_frontalpole_thickavg,-0.091 (0.232),7.00e-01,8.27e-01,No,-0.061 (0.071),4.05e-01,5.63e-01,No,21,0.018 (0.063),7.70e-01,9.35e-01,No,-0.007 (0.026),7.96e-01,9.80e-01,No,265,-0.008 (0.08),9.18e-01,9.85e-01,No,0.006 (0.026),8.05e-01,9.49e-01,No,161
cortical_thickness,CTQ_Neglect,male,R_temporalpole_thickavg,0.105 (0.184),5.75e-01,8.27e-01,No,0.188 (0.057) *,3.77e-03,4.28e-02,Yes,21,0.041 (0.063),5.12e-01,7.78e-01,No,-0.004 (0.026),8.71e-01,9.80e-01,No,265,0.023 (0.08),7.70e-01,9.70e-01,No,-0.014 (0.026),5.85e-01,9.37e-01,No,161
cortical_thickness,CTQ_Neglect,male,R_transversetemporal_thickavg,0.103 (0.22),6.45e-01,8.27e-01,No,0.109 (0.068),1.25e-01,2.49e-01,No,21,-0.105 (0.062),9.11e-02,3.72e-01,No,0.022 (0.025),3.86e-01,9.56e-01,No,265,0.106 (0.079),1.83e-01,8.40e-01,No,0.007 (0.026),7.87e-01,9.49e-01,No,161
cortical_thickness,CTQ_Neglect,male,R_insula_thickavg,0.235 (0.153),1.41e-01,6.01e-01,No,0.215 (0.047) *,2.37e-04,5.36e-03,Yes,21,0.016 (0.063),8.02e-01,9.56e-01,No,-0.009 (0.026),7.17e-01,9.80e-01,No,265,0.004 (0.08),9.64e-01,9.85e-01,No,0.01 (0.026),7.14e-01,9.37e-01,No,161
subcortical_volume,CTQ_Abuse,female,Lthal,-0.273 (0.294),3.72e-01,8.59e-01,No,-0.104 (0.148),4.96e-01,6.95e-01,No,14,-0.03 (0.046),5.11e-01,5.11e-01,No,-0.001 (0.02),9.69e-01,9.69e-01,No,487,-0.033 (0.056),5.62e-01,9.19e-01,No,-0.03 (0.018),9.22e-02,1.61e-01,No,323
subcortical_volume,CTQ_Abuse,female,Rthal,-0.153 (0.266),5.77e-01,9.10e-01,No,-0.26 (0.134),7.80e-02,3.64e-01,No,14,0.089 (0.046),5.30e-02,1.11e-01,No,0.036 (0.019),6.46e-02,2.26e-01,No,487,0.04 (0.056),4.73e-01,9.19e-01,No,-0.009 (0.018),6.18e-01,6.81e-01,No,323
subcortical_volume,CTQ_Abuse,female,Lcaud,0.033 (0.253),9.00e-01,9.69e-01,No,-0.283 (0.127),4.76e-02,3.33e-01,No,14,-0.066 (0.046),1.53e-01,1.78e-01,No,-0.002 (0.02),9.14e-01,9.69e-01,No,487,0.025 (0.056),6.57e-01,9.19e-01,No,0.009 (0.018),6.32e-01,6.81e-01,No,323
subcortical_volume,CTQ_Abuse,female,Rcaud,0.225 (0.274),4.30e-01,8.59e-01,No,-0.179 (0.138),2.21e-01,5.35e-01,No,14,-0.062 (0.046),1.82e-01,1.96e-01,No,0.014 (0.02),4.88e-01,6.84e-01,No,487,0.059 (0.056),2.95e-01,9.19e-01,No,0.038 (0.018),3.31e-02,7.73e-02,No,323
subcortical_volume,CTQ_Abuse,female,Lput,-0.051 (0.301),8.70e-01,9.69e-01,No,-0.11 (0.151),4.81e-01,6.95e-01,No,14,-0.106 (0.046),2.11e-02,7.38e-02,No,-0.033 (0.019),9.05e-02,2.53e-01,No,487,0.056 (0.056),3.14e-01,9.19e-01,No,0.035 (0.018),5.38e-02,1.08e-01,No,323
subcortical_volume,CTQ_Abuse,female,Rput,-0.294 (0.284),3.24e-01,8.59e-01,No,-0.161 (0.143),2.85e-01,5.35e-01,No,14,-0.116 (0.046),1.17e-02,6.99e-02,No,-0.01 (0.019),6.03e-01,7.68e-01,No,487,0.015 (0.055),7.89e-01,9.19e-01,No,0.068 (0.018) *,1.37e-04,1.78e-03,Yes,323
subcortical_volume,CTQ_Abuse,female,Lpal,-0.172 (0.189),3.83e-01,8.59e-01,No,-0.406 (0.095) *,1.30e-03,1.83e-02,Yes,14,0.085 (0.046),6.37e-02,1.11e-01,No,0.042 (0.019),2.98e-02,1.59e-01,No,487,-0.006 (0.055),9.19e-01,9.19e-01,No,0.059 (0.018) *,1.05e-03,3.66e-03,Yes,323
